time,OE20-601b-2 ||| supplyAirFlowRate,OE20-601b-2 ||| supplyDamperPosition,OE20-601b-2 ||| returnAirFlowRate,OE20-601b-2 ||| returnDamperPosition,OE20-601b-2 ||| valvePosition,OE20-601b-2 ||| shadePosition,OE20-601b-2 ||| supplyAirTemperature,OE20-601b-2 ||| supplyWaterTemperature,OE20-601b-2 ||| globalIrradiation,OE20-601b-2 ||| outdoorTemperature,OE20-601b-2 ||| numberOfPeople,OE20-601b-2 ||| adjacentIndoorTemperature_OE20-601b-1,OE20-601b-2 ||| adjacentIndoorTemperature_OE20-603-1,OE20-601b-2 ||| adjacentIndoorTemperature_OE20-603c-2,Supply damper ||| damperPosition,Exhaust damper ||| damperPosition,Space heater ||| supplyWaterTemperature,Space heater ||| waterFlowRate,Space heater ||| indoorTemperature,Valve ||| valvePosition,Temperature controller ||| actualValue,Temperature controller ||| setpointValue,CO2 controller ||| actualValue,OE20-601b-2| temperature sensor ||| indoorTemperature,OE20-601b-2| Valve position sensor ||| valvePosition,OE20-601b-2| Damper position sensor ||| damperPosition,OE20-601b-2| CO2 sensor ||| indoorCo2Concentration,OE20-601b-2| Heating meter ||| Energy,Heating system| Supply water temperature schedule ||| outdoorTemperature
2022-01-06 20:20:00,0.0,0.0,0.0,0.0,0.0,,21,62.62,0.0,1.6,0,,,,0.0,0.0,"[62.62, 21.6892877947278, 21.68928769962413, 21.68928764119943, 21.689287601207877, 21.689287571845032, 21.689287549272837, 21.689287531362055, 21.689287516816666, 21.689287504792286]",0.0,21.65723963023629,0.0,21.65723963023629,20,500.3095294460211,21.65723963023629,0.0,0.0,500.3095294460211,15.078602490197817,1.6
2022-01-06 20:30:00,0.0,0.0,0.0,0.0,0.0,,21,62.62,0.0,1.6,0,,,,0.0,0.0,"[62.62, 21.67663242190504, 21.67663235393102, 21.67663231217278, 21.67663228358938, 21.676632262602695, 21.676632246469538, 21.676632233668055, 21.67663222327194, 21.67663221467768]",0.0,21.644924070104025,0.0,21.644924070104025,20,500.2883395633002,21.644924070104025,0.0,0.0,500.2883395633002,15.079041910842951,1.6
2022-01-06 20:40:00,0.0,0.0,0.0,0.0,0.0,,21,62.62,0.0,1.6,0,,,,0.0,0.0,"[62.62, 21.66411018810357, 21.66411013952009, 21.664110109673974, 21.66411008924439, 21.664110074244448, 21.664110062713497, 21.66411005356382, 21.66411004613334, 21.664110039990714]",0.0,21.632735419436358,0.0,21.632735419436358,20,500.26860030550534,21.632735419436358,0.0,0.0,500.26860030550534,15.079476709182298,1.6
2022-01-06 20:50:00,0.0,0.0,0.0,0.0,0.0,,21,62.62,0.0,1.6,0,,,,0.0,0.0,"[62.62, 21.65171566777084, 21.651715633046475, 21.651715611714383, 21.651715597112624, 21.651715586391624, 21.65171557815004, 21.651715571610435, 21.651715566299604, 21.651715561909246]",0.0,21.62066088838037,0.0,21.62066088838037,20,500.2502123652121,21.62066088838037,0.0,0.0,500.2502123652121,15.07990707343853,1.6
2022-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,,21,62.62,0.0,1.6,0,,,,0.0,0.0,"[62.62, 21.63944221396156, 21.639442189142805, 21.639442173895993, 21.639442163459588, 21.639442155796903, 21.639442149906344, 21.639442145232255, 21.63944214143641, 21.639442138298467]",0.0,21.60869076976087,0.0,21.60869076976087,20,500.2330832334209,21.60869076976087,0.0,0.0,500.2330832334209,15.080333234290737,1.6
2022-01-06 21:10:00,0.0,0.0,0.0,0.0,0.0,,21,62.76,0.0,1.8,0,,,,0.0,0.0,"[62.76, 21.627295759364355, 21.627295741625495, 21.62729573072805, 21.627295723268777, 21.62729571779198, 21.627295713581788, 21.627295710241043, 21.62729570752802, 21.627295705285217]",0.0,21.596862514852546,0.0,21.596862514852546,20,500.21712673414805,21.596862514852546,0.0,0.0,500.21712673414805,15.080754985658718,1.8
2022-01-06 21:20:00,0.0,0.0,0.0,0.0,0.0,,21,62.76,0.0,1.8,0,,,,0.0,0.0,"[62.76, 21.615287443807755, 21.61528743112915, 21.61528742334036, 21.615287418008947, 21.61528741409448, 21.615287411085305, 21.615287408697554, 21.61528740675846, 21.61528740515545]",0.0,21.585200310102664,0.0,21.585200310102664,20,500.2022625908774,21.585200310102664,0.0,0.0,500.2022625908774,15.081171940682783,1.8
2022-01-06 21:30:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.60343625714018, 21.60343624807832, 21.603436242511393, 21.60343623870084, 21.603436235903033, 21.603436233752262, 21.603436232045652, 21.603436230659714, 21.603436229513985]",0.0,21.573742813779972,0.0,21.573742813779972,20,500.18841602269265,21.573742813779972,0.0,0.0,500.18841602269265,15.081583439950249,2.0
2022-01-06 21:40:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.591752192946434, 21.5917521864696, 21.591752182490712, 21.591752179767173, 21.59175217776748, 21.591752176230248, 21.591752175010473, 21.59175217401989, 21.591752173200998]",0.0,21.562477479106747,0.0,21.562477479106747,20,500.1755173680576,21.562477479106747,0.0,0.0,500.1755173680576,15.081989136430948,1.9
2022-01-06 21:50:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.580232666658056, 21.58023266202883, 21.580232659184976, 21.580232657238366, 21.58023265580911, 21.580232654710397, 21.58023265383858, 21.580232653130576, 21.58023265254528]",0.0,21.55137020663824,0.0,21.55137020663824,20,500.16350173435166,21.55137020663824,0.0,0.0,500.16350173435166,15.082389119844903,1.9
2022-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.568867269419624, 21.56886726611095, 21.568867264078342, 21.568867262687032, 21.56886726166549, 21.5688672608802, 21.56886726025708, 21.56886725975105, 21.568867259332713]",0.0,21.54039098357316,0.0,21.54039098357316,20,500.15230867139724,21.54039098357316,0.0,0.0,500.15230867139724,15.082783751595022,1.9
2022-01-06 22:10:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.557648813239403, 21.55764881087457, 21.557648809421792, 21.557648808427377, 21.557648807697237, 21.557648807135966, 21.5576488066906, 21.557648806328924, 21.55764880602992]",0.0,21.52954069187399,0.0,21.52954069187399,20,500.1418818673378,21.52954069187399,0.0,0.0,500.1418818673378,15.083173281253146,2.0
2022-01-06 22:20:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.54656698396655, 21.546566982276318, 21.546566981237962, 21.546566980527217, 21.546566980005363, 21.5465669796042, 21.546566979285885, 21.54656697902738, 21.546566978813672]",0.0,21.51880118472036,0.0,21.51880118472036,20,500.1321688653351,21.51880118472036,0.0,0.0,500.1321688653351,15.0835580669415,1.9
2022-01-06 22:30:00,0.0,0.0,0.0,0.0,0.0,,21,62.76,0.0,1.8,0,,,,0.0,0.0,"[62.76, 21.5356034329034, 21.535603431695332, 21.535603430953177, 21.535603430445185, 21.535603430072197, 21.53560342978547, 21.535603429557963, 21.535603429373197, 21.53560342922045]",0.0,21.508133982657455,0.0,21.508133982657455,20,500.1231207996605,21.508133982657455,0.0,0.0,500.1231207996605,15.083938745761918,1.8
2022-01-06 22:40:00,0.0,0.0,0.0,0.0,0.0,,21,62.97,0.0,2.1,0,,,,0.0,0.0,"[62.97, 21.52475605532089, 21.52475605445744, 21.524756053926993, 21.524756053563912, 21.524756053297324, 21.524756053092393, 21.524756052929785, 21.524756052797724, 21.524756052688552]",0.0,21.49757768062409,0.0,21.49757768062409,20,500.114692149854,21.49757768062409,0.0,0.0,500.114692149854,15.084315390791177,2.1
2022-01-06 22:50:00,0.0,0.0,0.0,0.0,0.0,,21,62.97,0.0,2.1,0,,,,0.0,0.0,"[62.97, 21.514033630289944, 21.51403362967281, 21.514033629293678, 21.514033629034174, 21.51403362884363, 21.514033628697156, 21.514033628580936, 21.514033628486548, 21.51403362840852]",0.0,21.48716832732316,0.0,21.48716832732316,20,500.10684051171216,21.48716832732316,0.0,0.0,500.10684051171216,15.084687697197502,2.1
2022-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,,21,62.76,0.0,1.8,0,,,,0.0,0.0,"[62.76, 21.503427116226863, 21.503427115785772, 21.503427115514793, 21.503427115329316, 21.50342711519313, 21.50342711508844, 21.503427115005373, 21.503427114937907, 21.503427114882136]",0.0,21.47685223107692,0.0,21.47685223107692,20,500.0995263839543,21.47685223107692,0.0,0.0,500.0995263839543,15.08505597892268,1.8
2022-01-06 23:10:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.492926907611366, 21.492926907296102, 21.492926907102422, 21.492926906969856, 21.49292690687252, 21.492926906797695, 21.492926906738322, 21.492926906690098, 21.492926906650244]",0.0,21.466618373407982,0.0,21.466618373407982,20,500.09271296949333,21.466618373407982,0.0,0.0,500.09271296949333,15.085420569490228,2.0
2022-01-06 23:20:00,0.0,0.0,0.0,0.0,0.0,,21,62.97,0.0,2.1,0,,,,0.0,0.0,"[62.97, 21.482534357619855, 21.482534357394524, 21.482534357256093, 21.48253435716134, 21.48253435709177, 21.48253435703829, 21.48253435699586, 21.482534356961388, 21.482534356932906]",0.0,21.456495564780198,0.0,21.456495564780198,20,500.08636599031087,21.456495564780198,0.0,0.0,500.08636599031087,15.085781421913785,2.1
2022-01-06 23:30:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.47224995626791, 21.472249956106854, 21.472249956007914, 21.47224995594019, 21.472249955890465, 21.47224995585224, 21.472249955821916, 21.472249955797277, 21.47224995577692]",0.0,21.446482132538222,0.0,21.446482132538222,20,500.0804535150059,21.446482132538222,0.0,0.0,500.0804535150059,15.086138519178158,2.0
2022-01-06 23:40:00,0.0,0.0,0.0,0.0,0.0,,21,62.97,0.0,2.1,0,,,,0.0,0.0,"[62.97, 21.46207553677281, 21.4620755366577, 21.462075536586983, 21.462075536538578, 21.46207553650304, 21.46207553647572, 21.462075536454044, 21.462075536436434, 21.46207553642188]",0.0,21.436583275324665,0.0,21.436583275324665,20,500.0749457981493,21.436583275324665,0.0,0.0,500.0749457981493,15.086491797629424,2.1
2022-01-06 23:50:00,0.0,0.0,0.0,0.0,0.0,,21,62.97,0.0,2.1,0,,,,0.0,0.0,"[62.97, 21.45201264133333, 21.452012641251056, 21.45201264120051, 21.45201264116591, 21.452012641140513, 21.452012641120987, 21.452012641105494, 21.452012641092907, 21.452012641082508]",0.0,21.426799806184135,0.0,21.426799806184135,20,500.06981513063573,21.426799806184135,0.0,0.0,500.06981513063573,15.086841203718626,2.1
2022-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,,21,62.69,0.0,1.7,0,,,,0.0,0.0,"[62.69, 21.44203867659284, 21.44203867653404, 21.442038676497912, 21.442038676473185, 21.442038676455027, 21.442038676441072, 21.442038676430002, 21.442038676421003, 21.44203867641357]",0.0,21.41704865952488,0.0,21.41704865952488,20,500.06503570028,21.41704865952488,0.0,0.0,500.06503570028,15.087187521937032,1.7
2022-01-07 00:10:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.432132204189095, 21.432132204147067, 21.432132204121245, 21.432132204103574, 21.432132204090593, 21.43213220408062, 21.43213220407271, 21.432132204066278, 21.432132204060963]",0.0,21.407311290851794,0.0,21.407311290851794,20,500.06058346195726,21.407311290851794,0.0,0.0,500.06058346195726,15.087531496672023,1.9
2022-01-07 00:20:00,0.0,0.0,0.0,0.0,0.0,,21,62.76,0.0,1.8,0,,,,0.0,0.0,"[62.76, 21.42227818084023, 21.422278180810192, 21.422278180791736, 21.422278180779102, 21.422278180769826, 21.4222781807627, 21.422278180757043, 21.422278180752446, 21.42227818074865]",0.0,21.397588679916225,0.0,21.397588679916225,20,500.05643601663274,21.397588679916225,0.0,0.0,500.05643601663274,15.087873650259631,1.8
2022-01-07 00:30:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.412479996864743, 21.412479996843274, 21.412479996830083, 21.41247999682105, 21.41247999681442, 21.412479996809328, 21.412479996805285, 21.412479996802, 21.412479996799284]",0.0,21.387930402881466,0.0,21.387930402881466,20,500.05257249867327,21.387930402881466,0.0,0.0,500.05257249867327,15.088213864980364,2.0
2022-01-07 00:40:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.40275129029076, 21.402751290275415, 21.40275129026599, 21.40275129025953, 21.402751290254795, 21.402751290251153, 21.402751290248265, 21.402751290245916, 21.402751290243977]",0.0,21.378375773667358,0.0,21.378375773667358,20,500.048973470873,21.378375773667358,0.0,0.0,500.048973470873,15.088551667291505,2.0
2022-01-07 00:50:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.39310513386879, 21.393105133857826, 21.39310513385109, 21.393105133846472, 21.393105133843086, 21.393105133840486, 21.393105133838418, 21.39310513383674, 21.393105133835356]",0.0,21.368936448707245,0.0,21.368936448707245,20,500.04562082666564,21.368936448707245,0.0,0.0,500.04562082666564,15.088886603278052,2.0
2022-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,,21,62.97,0.0,2.1,0,,,,0.0,0.0,"[62.97, 21.38355453957431, 21.38355453956647, 21.383554539561658, 21.383554539558357, 21.383554539555938, 21.38355453955408, 21.383554539552602, 21.3835545395514, 21.38355453955041]",0.0,21.35962528770324,0.0,21.35962528770324,20,500.0424976990307,21.35962528770324,0.0,0.0,500.0424976990307,15.089218221135265,2.1
2022-01-07 01:10:00,0.0,0.0,0.0,0.0,0.0,,21,62.97,0.0,2.1,0,,,,0.0,0.0,"[62.97, 21.374108738991243, 21.37410873898564, 21.3741087389822, 21.374108738979842, 21.374108738978112, 21.374108738976787, 21.37410873897573, 21.37410873897487, 21.37410873897416]",0.0,21.350442050374113,0.0,21.350442050374113,20,500.0395883756369,21.350442050374113,0.0,0.0,500.0395883756369,15.08954620032201,2.1
2022-01-07 01:20:00,0.0,0.0,0.0,0.0,0.0,,21,62.97,0.0,2.1,0,,,,0.0,0.0,"[62.97, 21.364770810100683, 21.364770810096676, 21.364770810094218, 21.36477081009253, 21.364770810091297, 21.36477081009035, 21.364770810089592, 21.364770810088977, 21.364770810088473]",0.0,21.341374396695755,0.0,21.341374396695755,20,500.0368782197935,21.341374396695755,0.0,0.0,500.0368782197935,15.089870433963924,2.1
2022-01-07 01:30:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.355533160944617, 21.355533160941754, 21.355533160939995, 21.35553316093879, 21.35553316093791, 21.35553316093723, 21.35553316093669, 21.35553316093625, 21.355533160935888]",0.0,21.332388000912033,0.0,21.332388000912033,20,500.0343535968136,21.332388000912033,0.0,0.0,500.0343535968136,15.090191185670646,2.0
2022-01-07 01:40:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.346378006710488, 21.34637800670844, 21.34637800670718, 21.34637800670632, 21.34637800670569, 21.346378006705205, 21.34637800670482, 21.34637800670451, 21.346378006704246]",0.0,21.32343953975942,0.0,21.32343953975942,20,500.03200180541904,21.32343953975942,0.0,0.0,500.03200180541904,15.09050907297038,1.9
2022-01-07 01:50:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.33728708020287, 21.33728708020141, 21.337287080200507, 21.33728708019989, 21.33728708019944, 21.337287080199093, 21.33728708019882, 21.337287080198596, 21.337287080198408]",0.0,21.314509537420236,0.0,21.314509537420236,20,500.02981101384034,21.314509537420236,0.0,0.0,500.02981101384034,15.09082473014074,1.9
2022-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.328248293310928, 21.328248293309883, 21.328248293309237, 21.328248293308796, 21.328248293308476, 21.328248293308228, 21.328248293308032, 21.32824829330787, 21.328248293307738]",0.0,21.305601387633942,0.0,21.305601387633942,20,500.02777020029197,21.305601387633942,0.0,0.0,500.02777020029197,15.09113857690779,1.9
2022-01-07 02:10:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.319256756197866, 21.31925675619712, 21.31925675619666, 21.319256756196346, 21.31925675619612, 21.31925675619594, 21.3192567561958, 21.319256756195685, 21.31925675619559]",0.0,21.29672823601868,0.0,21.29672823601868,20,500.02586909752165,21.29672823601868,0.0,0.0,500.02586909752165,15.091450783057526,1.9
2022-01-07 02:20:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.310318005201978, 21.310318005201445, 21.310318005201115, 21.31031800520089, 21.310318005200727, 21.3103180052006, 21.3103180052005, 21.31031800520042, 21.31031800520035]",0.0,21.28792174195405,0.0,21.28792174195405,20,500.0240981411566,21.28792174195405,0.0,0.0,500.0240981411566,15.091761156355979,2.0
2022-01-07 02:30:00,0.0,0.0,0.0,0.0,0.0,,21,62.9,0.0,2.0,0,,,,0.0,0.0,"[62.9, 21.30144193300506, 21.30144193300468, 21.30144193300444, 21.30144193300428, 21.301441933004163, 21.30144193300407, 21.301441933004, 21.301441933003943, 21.301441933003897]",0.0,21.279202713049017,0.0,21.279202713049017,20,500.0224484215857,21.279202713049017,0.0,0.0,500.0224484215857,15.092069353307249,2.0
2022-01-07 02:40:00,0.0,0.0,0.0,0.0,0.0,,21,62.83,0.0,1.9,0,,,,0.0,0.0,"[62.83, 21.29263160843388, 21.292631608433606, 21.29263160843344, 21.29263160843332, 21.29263160843324, 21.292631608433172, 21.292631608433123, 21.29263160843308, 21.292631608433048]",0.0,21.270557120791636,0.0,21.270557120791636,20,500.02091163913485,21.270557120791636,0.0,0.0,500.02091163913485,15.092375267354852,1.9
2022-01-07 02:50:00,0.0,0.0,0.0,0.0,0.0,,21,62.69,0.0,1.7,0,,,,0.0,0.0,"[62.69, 21.28387420242167, 21.283874202421476, 21.28387420242136, 21.283874202421273, 21.283874202421213, 21.283874202421167, 21.28387420242113, 21.283874202421103, 21.283874202421078]",0.0,21.261932303546928,0.0,21.261932303546928,20,500.0194800623125,21.261932303546928,0.0,0.0,500.0194800623125,15.092679343952492,1.7
2022-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,,21,62.69,0.0,1.7,0,,,,0.0,0.0,"[62.69, 21.27515232725035, 21.27515232725021, 21.275152327250126, 21.275152327250066, 21.275152327250023, 21.27515232724999, 21.275152327249963, 21.275152327249945, 21.275152327249927]",0.0,21.253299451782368,0.0,21.253299451782368,20,500.0181464889123,21.253299451782368,0.0,0.0,500.0181464889123,15.09298218684038,1.7
2022-01-07 03:10:00,0.0,0.0,0.0,0.0,0.0,,21,62.55,0.0,1.5,0,,,,0.0,0.0,"[62.55, 21.266444171197346, 21.266444171197243, 21.266444171197183, 21.266444171197136, 21.266444171197108, 21.266444171197083, 21.266444171197065, 21.266444171197055, 21.26644417119704]",0.0,21.244625669321977,0.0,21.244625669321977,20,500.0169042097793,21.244625669321977,0.0,0.0,500.0169042097793,15.093284553369996,1.5
2022-01-07 03:20:00,0.0,0.0,0.0,0.0,0.0,,21,62.55,0.0,1.5,0,,,,0.0,0.0,"[62.55, 21.257733126315156, 21.25773312631508, 21.25773312631504, 21.257733126315006, 21.257733126314985, 21.257733126314967, 21.257733126314953, 21.25773312631495, 21.257733126314935]",0.0,21.235907386406325,0.0,21.235907386406325,20,500.01574697505635,21.235907386406325,0.0,0.0,500.01574697505635,15.093587020206181,1.5
2022-01-07 03:30:00,0.0,0.0,0.0,0.0,0.0,,21,62.55,0.0,1.5,0,,,,0.0,0.0,"[62.55, 21.249013806846964, 21.249013806846907, 21.24901380684688, 21.249013806846854, 21.24901380684684, 21.24901380684683, 21.24901380684682, 21.249013806846815, 21.249013806846804]",0.0,21.227167334756814,0.0,21.227167334756814,20,500.01466896274144,21.227167334756814,0.0,0.0,500.01466896274144,15.09388977435438,1.5
2022-01-07 03:40:00,0.0,0.0,0.0,0.0,0.0,,21,62.41,0.0,1.3,0,,,,0.0,0.0,"[62.41, 21.240280622178936, 21.240280622178897, 21.24028062217888, 21.24028062217886, 21.240280622178847, 21.240280622178844, 21.240280622178833, 21.24028062217883, 21.240280622178826]",0.0,21.21839941048529,0.0,21.21839941048529,20,500.0136647493972,21.21839941048529,0.0,0.0,500.0136647493972,15.09419300993313,1.3
2022-01-07 03:50:00,0.0,0.0,0.0,0.0,0.0,,21,62.41,0.0,1.3,0,,,,0.0,0.0,"[62.41, 21.231530546203704, 21.231530546203675, 21.23153054620366, 21.23153054620365, 21.23153054620364, 21.231530546203636, 21.23153054620363, 21.231530546203626, 21.231530546203622]",0.0,21.20960701291915,0.0,21.20960701291915,20,500.0127292828662,21.20960701291915,0.0,0.0,500.0127292828662,15.094496832015603,1.3
2022-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,,21,62.41,0.0,1.3,0,,,,0.0,0.0,"[62.41, 21.222767132800378, 21.222767132800357, 21.222767132800346, 21.22276713280034, 21.222767132800332, 21.22276713280033, 21.222767132800325, 21.22276713280032, 21.22276713280032]",0.0,21.200810182257555,0.0,21.200810182257555,20,500.0118578568531,21.200810182257555,0.0,0.0,500.0118578568531,15.094801117203218,1.3
2022-01-07 04:10:00,0.0,0.0,0.0,0.0,0.0,,21,62.34,0.0,1.2,0,,,,0.0,0.0,"[62.34, 21.213994854026875, 21.213994854026858, 21.21399485402685, 21.213994854026847, 21.21399485402684, 21.21399485402684, 21.213994854026833, 21.213994854026833, 21.213994854026833]",0.0,21.192015691078268,0.0,21.192015691078268,20,500.0110460872484,21.192015691078268,0.0,0.0,500.0110460872484,15.095105710216187,1.2
2022-01-07 04:20:00,0.0,0.0,0.0,0.0,0.0,,21,62.41,0.0,1.3,0,,,,0.0,0.0,"[62.41, 21.205224963814032, 21.20522496381402, 21.205224963814015, 21.20522496381401, 21.205224963814008, 21.205224963814008, 21.205224963814, 21.205224963814, 21.205224963814]",0.0,21.183251785463654,0.0,21.183251785463654,20,500.01028989007125,21.183251785463654,0.0,0.0,500.01028989007125,15.09541022029302,1.3
2022-01-07 04:30:00,0.0,0.0,0.0,0.0,0.0,,21,62.27,0.0,1.1,0,,,,0.0,0.0,"[62.27, 21.196462569535896, 21.196462569535885, 21.196462569535885, 21.19646256953588, 21.19646256953588, 21.19646256953588, 21.19646256953587, 21.19646256953587, 21.19646256953587]",0.0,21.174508172436617,0.0,21.174508172436617,20,500.0095854609237,21.174508172436617,0.0,0.0,500.0095854609237,15.095714470094345,1.1
2022-01-07 04:40:00,0.0,0.0,0.0,0.0,0.0,,21,62.27,0.0,1.1,0,,,,0.0,0.0,"[62.27, 21.18770885617317, 21.187708856173167, 21.187708856173167, 21.18770885617316, 21.18770885617316, 21.18770885617316, 21.187708856173153, 21.187708856173153, 21.187708856173153]",0.0,21.165776209323667,0.0,21.165776209323667,20,500.00892925585043,21.165776209323667,0.0,0.0,500.00892925585043,15.096018418474994,1.1
2022-01-07 04:50:00,0.0,0.0,0.0,0.0,0.0,,21,62.27,0.0,1.1,0,,,,0.0,0.0,"[62.27, 21.178966467684987, 21.178966467684987, 21.178966467684987, 21.17896646768498, 21.17896646768498, 21.17896646768498, 21.178966467684972, 21.178966467684972, 21.178966467684972]",0.0,21.157062195590697,0.0,21.157062195590697,20,500.0083179735098,21.157062195590697,0.0,0.0,500.0083179735098,15.096321973630834,1.1
2022-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,,21,60.383333333333326,0.0,1.2,0,,,,0.0,0.0,"[60.383333333333326, 21.17024651530662, 21.17024651530662, 21.17024651530662, 21.170246515306616, 21.170246515306616, 21.170246515306616, 21.17024651530661, 21.17024651530661, 21.17024651530661]",0.0,21.148398457444273,0.0,21.148398457444273,20,500.0077485385646,21.148398457444273,0.0,0.0,500.0077485385646,15.096624749755083,1.2
2022-01-07 05:10:00,0.0,0.0,0.0,0.0,0.0,,21,60.52499999999999,0.0,1.1,0,,,,0.0,0.0,"[60.52499999999999, 21.161558770857944, 21.161558770857944, 21.161558770857944, 21.161558770857944, 21.161558770857944, 21.161558770857944, 21.16155877085794, 21.16155877085794, 21.16155877085794]",0.0,21.13979141076561,0.0,21.13979141076561,20,500.00721808621006,21.13979141076561,0.0,0.0,500.00721808621006,15.09692640754844,1.1
2022-01-07 05:20:00,0.0,0.0,0.0,0.0,0.0,,21,60.52499999999999,0.0,1.1,0,,,,0.0,0.0,"[60.52499999999999, 21.152909379350234, 21.152909379350234, 21.152909379350234, 21.152909379350234, 21.152909379350234, 21.152909379350234, 21.15290937935023, 21.15290937935023, 21.15290937935023]",0.0,21.131238113506697,0.0,21.131238113506697,20,500.0067239477614,21.131238113506697,0.0,0.0,500.0067239477614,15.097226733642456,1.1
2022-01-07 05:30:00,0.0,0.0,0.0,0.0,0.0,,21,60.52499999999999,0.0,1.1,0,,,,0.0,0.0,"[60.52499999999999, 21.144302444589385, 21.144302444589385, 21.144302444589385, 21.144302444589385, 21.144302444589385, 21.144302444589385, 21.144302444589382, 21.144302444589382, 21.144302444589382]",0.0,21.12273755518254,0.0,21.12273755518254,20,500.0062636372277,21.12273755518254,0.0,0.0,500.0062636372277,15.097525585543874,1.1
2022-01-07 05:40:00,0.0,0.0,0.0,0.0,0.0,,21,60.383333333333326,0.0,1.2,0,,,,0.0,0.0,"[60.383333333333326, 21.13574653622715, 21.13574653622715, 21.13574653622715, 21.13574653622715, 21.13574653622715, 21.13574653622715, 21.135746536227145, 21.135746536227145, 21.135746536227145]",0.0,21.11430949473288,0.0,21.11430949473288,20,500.0058348388049,21.11430949473288,0.0,0.0,500.0058348388049,15.09782266569534,1.2
2022-01-07 05:50:00,0.0,0.0,0.0,0.0,0.0,,21,60.099999999999994,0.0,1.4,0,,,,0.0,0.0,"[60.099999999999994, 21.127261869258575, 21.127261869258575, 21.127261869258575, 21.127261869258575, 21.127261869258575, 21.127261869258575, 21.127261869258575, 21.127261869258575, 21.127261869258575]",0.0,21.106003324850462,0.0,21.106003324850462,20,500.00543539522505,21.106003324850462,0.0,0.0,500.00543539522505,15.098117272187304,1.4
2022-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,,21,59.95833333333333,0.0,1.5,3,,,,0.0,0.0,"[59.95833333333333, 21.118874241610193, 21.118874241610193, 21.118874241610193, 21.118874241610193, 21.118874241610193, 21.118874241610193, 21.118874241610193, 21.118874241610193, 21.118874241610193]",0.0,21.097858831635676,0.0,21.097858831635676,20,509.93971949849197,21.097858831635676,0.0,0.0,509.93971949849197,15.098408509258428,1.5
2022-01-07 06:10:00,0.0,0.0,0.0,0.0,0.0,,21,59.95833333333333,0.0,1.5,3,,,,0.0,0.0,"[59.95833333333333, 21.11060227503779, 21.11060227503779, 21.11060227503779, 21.11060227503779, 21.11060227503779, 21.11060227503779, 21.11060227503779, 21.11060227503779, 21.11060227503779]",0.0,21.089876656769775,0.0,21.089876656769775,20,519.1939186606662,21.089876656769775,0.0,0.0,519.1939186606662,15.098695730319971,1.5
